,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
4719,2,5,6,7,3,1
4720,15,7,9,8,1,1
4721,27,7,8,5,3,0
4722,9,7,2,3,2,0
4723,18,7,5,7,2,1
4724,19,5,11,8,2,0
4725,19,7,9,4,2,0
4726,27,7,5,7,3,0
4727,27,7,10,7,3,0
4728,19,7,7,7,2,1
4729,18,7,9,8,2,1
4730,19,7,10,8,2,1
4731,18,7,11,1,2,1
4732,15,7,6,7,3,1
4733,19,7,9,6,2,0
4734,18,7,9,0,2,0
4735,15,3,10,8,2,1
4736,0,7,11,6,2,1
4737,1,7,10,8,3,1
4738,19,7,9,1,2,1
4739,18,7,11,7,2,0
4740,19,6,10,6,4,0
4741,18,7,10,5,4,1
4742,15,6,9,8,4,1
4743,15,6,10,8,4,1
4744,15,6,9,8,4,1
4745,19,7,7,7,4,1
4746,15,6,9,8,4,1
4747,19,6,5,7,4,0
4748,27,5,9,5,2,0
4749,15,5,11,8,4,1
4750,19,7,11,8,2,0
4751,21,5,10,0,4,0
4752,9,5,11,4,4,0
4753,18,5,8,7,3,0
4754,18,7,6,7,3,1
4755,2,7,11,8,4,1
4756,15,5,10,8,4,1
4757,27,7,11,0,2,0
4758,18,7,9,2,3,0
4759,15,3,11,8,4,1
4760,15,7,10,4,4,1
4761,18,7,11,8,4,0
4762,15,5,9,5,4,1
4763,18,7,11,3,4,1
4764,27,7,11,5,4,1
4765,1,7,10,4,4,1
4766,18,4,11,7,3,0
4767,18,4,5,7,3,0
4768,9,4,8,7,3,0
4769,9,6,7,7,3,0
4770,10,4,4,7,1,0
4771,9,4,4,7,3,0
4772,27,7,11,6,2,0
4773,19,7,10,5,4,0
4774,27,7,11,8,4,1
4775,15,6,9,8,4,1
4776,18,6,11,7,4,0
4777,15,6,10,8,4,1
4778,19,6,9,8,2,0
4779,5,7,11,3,4,1
4780,18,4,10,6,4,0
4781,15,6,11,8,4,1
4782,5,6,11,8,4,1
4783,15,6,9,8,4,1
4784,19,7,10,4,2,1
4785,9,7,11,8,4,1
4786,15,5,9,8,4,1
4787,9,6,9,5,2,0
4788,9,5,9,3,4,1
4789,18,5,10,3,4,0
4790,27,6,10,5,4,0
4791,27,7,4,7,3,1
4792,19,7,9,8,2,1
4793,27,4,7,7,3,0
4794,27,7,8,7,3,0
4795,18,5,9,5,2,0
4796,27,5,8,7,4,1
4797,18,7,11,8,4,1
4798,19,7,4,4,4,1
4799,18,6,10,4,4,0
4800,18,7,10,6,4,0
4801,19,7,9,6,2,1
4802,19,7,7,7,3,0
4803,27,7,11,8,4,1
4804,19,4,8,7,3,0
4805,19,4,8,7,3,0
4806,18,6,10,6,4,0
4807,18,7,10,8,4,0
4808,19,7,8,7,4,0
4809,27,7,9,2,4,1
4810,18,6,10,6,4,0
4811,18,7,11,4,4,0
4812,10,5,11,8,4,0
4813,19,7,7,7,3,1
4814,20,6,11,6,2,0
4815,15,6,11,8,4,1
4816,20,6,9,7,2,0
4817,18,7,11,7,3,1
4818,18,6,10,5,4,0
4819,15,6,9,8,4,1
4820,15,6,11,8,4,1
4821,15,6,10,8,4,1
4822,15,6,11,8,4,1
4823,5,6,9,7,2,1
4824,15,3,9,8,4,1
4825,27,5,11,8,4,1
4826,18,7,10,4,2,1
4827,9,7,9,5,4,0
4828,9,7,10,7,4,0
4829,15,3,4,8,4,1
4830,18,7,11,0,4,1
4831,15,7,10,8,4,0
4832,12,5,11,6,4,1
4833,27,4,11,0,2,0
4834,27,7,6,7,3,1
4835,27,7,9,8,2,1
4836,19,6,9,4,2,0
4837,18,4,11,3,2,0
4838,18,5,6,7,4,0
4839,18,5,10,3,4,1
4840,19,7,10,8,4,1
4841,27,4,11,7,3,0
4842,19,7,5,7,3,0
4843,18,0,7,7,3,0
4844,15,5,11,2,4,1
4845,27,7,10,5,4,1
4846,10,6,11,3,2,1
4847,15,7,2,3,4,0
4848,27,6,6,7,3,0
4849,26,6,10,5,4,1
4850,19,7,9,1,2,0
4851,15,5,9,4,4,1
4852,15,6,9,8,4,1
4853,19,6,10,3,4,1
4854,15,6,9,8,4,1
4855,15,6,11,8,4,1
4856,18,6,5,7,4,0
4857,15,6,9,8,4,1
4858,5,4,11,7,2,0
4859,18,7,11,4,4,1
4860,18,7,8,7,3,0
4861,19,4,5,7,3,0
4862,9,6,10,3,4,1
4863,15,6,9,8,4,1
4864,15,6,11,8,4,1
4865,15,6,11,8,4,1
4866,19,7,11,8,4,1
4867,15,7,6,7,3,1
4868,15,5,10,5,4,1
4869,9,5,7,7,4,1
4870,27,7,10,3,4,0
4871,19,7,11,8,4,0
4872,18,7,10,8,2,1
4873,15,5,10,8,4,1
4874,19,7,9,2,4,1
4875,27,7,11,5,4,1
4876,9,5,11,3,4,1
4877,1,5,9,5,4,1
4878,9,6,9,8,2,0
4879,9,7,10,6,4,0
4880,18,7,9,3,4,1
4881,9,6,11,3,2,1
4882,18,7,8,7,3,0
4883,19,7,7,7,3,1
4884,19,2,4,7,3,0
4885,27,7,11,0,2,0
4886,19,7,10,5,4,0
4887,19,4,8,7,3,0
4888,18,7,9,8,4,1
4889,18,7,11,4,4,1
4890,15,6,11,8,4,1
4891,10,7,9,8,1,1
4892,9,7,10,1,1,1
4893,15,6,4,8,4,1
4894,15,6,4,8,4,1
4895,18,6,11,7,2,1
4896,15,6,10,8,4,1
4897,27,6,7,8,4,1
4898,15,6,7,8,4,1
4899,15,6,9,8,4,1
4900,15,6,9,8,4,1
4901,15,6,9,8,4,1
4902,15,6,9,8,4,1
4903,19,7,9,3,2,1
4904,15,6,6,7,4,1
4905,15,6,10,8,4,1
4906,19,6,11,8,4,1
4907,15,6,10,8,4,1
4908,27,7,10,6,4,1
4909,19,5,8,7,4,0
4910,25,6,9,5,2,1
4911,27,5,5,7,4,1
4912,5,7,9,5,4,1
4913,27,5,9,8,3,0
4914,9,5,11,8,4,0
4915,27,5,10,8,4,1
4916,9,6,11,5,2,0
4917,18,7,6,7,3,1
4918,27,6,4,7,3,1
4919,19,6,10,6,4,1
4920,27,5,10,8,4,1
4921,15,7,9,6,4,1
4922,27,7,4,7,3,1
4923,19,6,8,7,3,0
4924,18,7,11,6,2,1
4925,27,5,10,5,4,1
4926,9,7,10,8,4,0
4927,18,6,9,6,3,1
4928,27,7,5,7,3,0
4929,18,6,10,2,4,0
4930,18,7,7,7,3,0
4931,18,7,9,0,4,0
4932,18,7,5,7,3,0
4933,18,6,11,5,4,1
4934,18,7,10,5,4,1
4935,9,6,9,8,2,1
4936,19,4,8,7,3,0
4937,18,5,11,8,4,1
4938,19,7,7,7,3,0
4939,0,7,5,7,3,0
4940,18,7,9,6,4,0
4941,19,5,10,4,4,0
4942,0,5,7,7,4,1
4943,27,7,9,6,2,1
4944,15,6,10,8,4,1
4945,15,6,9,1,4,1
4946,5,6,9,5,2,1
4947,15,6,10,8,4,1
4948,15,6,11,8,4,1
4949,15,6,9,8,4,1
4950,5,7,4,7,3,1
4951,1,7,10,5,4,1
4952,15,6,9,8,4,1
4953,9,6,6,7,3,1
4954,15,6,2,8,4,0
4955,10,6,8,7,3,0
4956,15,3,2,8,4,1
4957,19,5,9,8,4,0
4958,18,5,9,8,2,0
4959,18,5,10,7,3,0
4960,15,7,10,6,4,1
4961,19,7,5,7,4,0
4962,18,5,11,6,2,0
4963,19,7,10,1,2,1
4964,18,6,11,6,2,0
4965,18,5,10,5,4,0
4966,9,6,7,7,3,0
4967,15,7,10,8,4,1
4968,15,6,9,8,4,1
4969,15,6,10,8,4,1
4970,15,6,11,8,4,1
4971,15,6,9,8,4,1
4972,9,6,10,6,4,0
4973,15,6,9,8,4,1
4974,15,6,9,8,4,1
4975,15,6,11,8,4,1
4976,18,7,11,3,4,1
4977,19,2,10,3,4,1
4978,18,7,11,5,2,1
4979,18,6,0,8,4,0
4980,0,6,8,7,3,0
4981,5,7,9,8,2,1
4982,18,7,11,6,2,1
4983,18,7,11,8,2,1
4984,9,7,10,2,2,0
4985,18,7,9,2,4,1
4986,15,2,9,8,4,1
4987,19,2,8,7,3,0
4988,18,6,9,4,2,1
4989,1,7,8,7,4,0
4990,18,7,9,4,4,1
4991,18,7,11,3,2,0
4992,18,5,11,8,2,0
4993,5,7,9,3,4,1
4994,9,7,10,2,4,1
4995,9,7,4,7,3,0
4996,9,4,7,7,3,0
4997,9,6,9,8,0,1
4998,9,7,11,7,2,0
4999,9,5,10,4,4,0
5000,18,6,9,6,2,1
5001,19,7,10,8,4,0
5002,5,5,9,2,4,1
5003,27,7,11,5,4,1
5004,18,7,5,7,3,0
5005,15,6,11,8,4,1
5006,19,6,10,4,4,0
5007,9,6,11,8,4,1
5008,15,6,9,8,4,1
5009,19,6,11,8,4,1
5010,15,6,9,8,4,1
5011,19,6,9,8,4,1
5012,18,6,10,2,4,0
5013,15,6,11,8,4,1
5014,10,6,11,4,4,1
5015,18,6,9,8,2,1
5016,15,6,2,8,4,0
5017,15,6,10,8,4,0
5018,19,6,9,7,2,1
5019,18,5,10,6,4,1
5020,1,5,9,5,4,1
5021,19,5,10,3,4,0
5022,19,5,11,5,4,1
5023,18,5,9,8,2,1
5024,15,5,10,2,2,1
5025,18,7,10,8,2,1
5026,27,5,11,8,4,0
5027,19,4,10,6,4,0
5028,19,7,11,4,4,1
5029,15,5,9,8,4,1
5030,19,4,10,6,4,0
5031,5,7,9,8,4,1
5032,9,7,11,1,2,1
5033,9,5,9,8,4,1
5034,18,5,11,8,4,0
5035,5,5,8,7,3,1
5036,18,7,5,7,3,0
5037,9,7,9,3,2,1
5038,9,6,7,7,3,0
5039,19,6,11,4,2,1
5040,10,7,11,6,4,1
5041,10,6,9,4,2,1
5042,19,6,11,4,2,1
5043,18,6,9,8,3,1
5044,18,6,9,7,2,1
5045,18,6,7,7,3,0
5046,27,6,9,8,2,1
5047,15,7,11,3,2,1
5048,15,6,9,8,4,1
5049,15,6,11,8,4,1
5050,15,6,9,8,4,1
5051,15,6,11,8,4,1
5052,9,6,11,5,2,0
5053,5,4,11,7,4,0
5054,19,7,6,7,3,0
5055,19,6,7,7,3,0
5056,27,2,11,7,2,0
5057,15,6,9,8,4,1
5058,15,6,9,8,4,1
5059,9,6,2,8,4,0
5060,19,7,9,4,4,1
5061,15,6,11,8,4,1
5062,15,6,11,8,4,1
5063,15,6,9,8,4,1
5064,5,4,11,7,4,0
5065,1,7,11,5,2,1
5066,15,5,9,8,4,1
5067,15,5,9,8,4,1
5068,9,5,11,5,2,1
5069,5,7,8,5,4,0
5070,5,7,10,5,2,0
5071,9,7,9,8,2,1
5072,27,7,11,6,4,0
5073,19,7,11,4,4,1
5074,5,7,9,8,4,1
5075,9,5,7,7,4,0
5076,9,4,3,7,1,0
5077,10,6,10,6,4,0
5078,14,7,11,8,4,1
5079,19,6,8,7,3,0
5080,19,6,3,7,3,1
5081,5,6,11,7,2,1
5082,9,7,10,4,2,1
5083,19,7,10,7,4,0
5084,18,7,6,7,3,0
5085,5,7,5,7,3,1
5086,18,5,11,8,2,0
5087,19,6,9,8,2,1
5088,19,6,9,5,4,1
5089,9,5,10,5,4,1
5090,19,5,3,7,3,0
5091,18,6,11,6,2,1
5092,18,6,10,6,4,0
5093,27,7,8,7,3,0
5094,18,7,8,7,3,0
5095,18,6,9,6,2,0
5096,15,6,9,8,4,1
5097,15,6,10,8,4,1
5098,15,6,10,8,4,1
5099,15,6,11,8,4,1
5100,19,5,7,7,4,0
5101,9,7,7,7,3,1
5102,18,5,4,7,3,0
5103,19,6,10,7,4,0
5104,9,6,9,4,2,1
5105,14,6,11,8,4,1
5106,19,7,2,7,3,0
5107,18,6,11,3,4,1
5108,0,6,9,8,2,1
5109,27,6,3,7,4,0
5110,15,6,9,8,4,1
5111,18,7,6,7,2,0
5112,18,5,11,8,4,1
5113,20,5,7,7,4,1
5114,19,5,10,8,4,1
5115,9,5,6,7,3,0
5116,19,7,10,6,4,0
5117,2,7,9,6,2,1
5118,18,5,7,7,3,0
5119,5,7,7,7,3,1
5120,18,7,4,7,3,1
5121,25,7,7,7,3,0
5122,27,7,4,7,3,1
5123,9,7,10,4,4,1
5124,18,7,9,5,2,1
5125,19,6,5,7,3,0
5126,25,2,4,6,3,0
5127,18,6,8,7,3,0
5128,19,6,9,4,4,1
5129,19,5,6,7,3,0
5130,18,7,10,8,4,0
5131,5,7,7,7,3,1
5132,19,6,7,7,3,0
5133,19,7,9,6,4,1
5134,27,5,4,7,4,1
5135,19,7,10,8,2,1
5136,19,7,11,6,4,1
5137,18,7,7,7,3,1
5138,27,5,9,5,4,1
5139,19,4,11,1,2,1
5140,15,6,10,8,4,1
5141,15,6,9,8,4,1
5142,27,6,11,8,4,1
5143,18,6,9,7,2,1
5144,5,6,10,5,4,1
5145,15,6,11,8,4,1
5146,15,6,9,8,4,1
5147,15,6,10,8,4,1
5148,15,6,11,8,4,1
5149,19,6,10,6,4,0
5150,15,6,9,8,4,1
5151,27,6,9,3,2,1
5152,14,6,11,8,4,1
5153,27,6,11,7,3,0
5154,15,6,9,8,4,1
5155,15,6,11,8,4,1
5156,18,6,11,6,4,1
5157,15,6,9,8,4,1
5158,18,6,9,8,4,1
5159,19,7,10,6,2,0
5160,27,7,10,3,4,1
5161,19,7,9,0,2,0
5162,15,7,11,1,4,1
5163,18,7,10,8,4,1
5164,19,7,9,8,2,0
5165,27,6,10,5,4,1
5166,5,4,11,7,4,0
5167,9,7,11,2,4,0
5168,18,7,6,7,3,0
5169,18,7,10,6,4,0
5170,27,6,9,6,3,1
5171,27,7,11,7,2,0
5172,5,7,6,7,3,0
5173,2,7,11,1,2,1
5174,15,6,7,7,3,1
5175,5,7,9,8,4,1
5176,9,6,5,7,3,0
5177,5,1,10,6,2,1
5178,18,7,9,4,2,1
5179,18,7,10,4,4,1
5180,15,6,11,8,4,1
5181,27,6,9,8,2,0
5182,14,6,11,8,4,1
5183,15,6,11,8,4,1
5184,15,6,9,8,4,1
5185,15,6,10,8,4,1
5186,27,6,11,4,4,0
5187,27,6,9,8,4,1
5188,27,6,11,2,4,0
5189,15,6,9,8,4,1
5190,14,6,11,8,4,1
5191,14,6,11,8,4,1
5192,15,6,9,8,4,1
5193,27,6,9,4,4,1
5194,15,6,11,8,4,1
5195,15,6,9,8,4,1
5196,15,6,10,8,4,1
5197,5,7,11,7,4,0
5198,19,7,10,3,4,0
5199,9,7,11,4,4,1
5200,27,5,10,8,4,1
5201,27,7,10,6,4,1
5202,19,6,10,6,4,0
5203,27,6,9,8,4,1
5204,18,7,11,5,4,1
5205,9,7,11,4,4,1
5206,19,6,8,7,3,0
5207,18,7,9,6,4,1
5208,19,7,7,7,3,1
5209,5,4,11,7,4,0
5210,5,4,11,1,2,1
5211,27,5,11,8,4,1
5212,27,6,8,7,3,1
5213,5,7,10,6,4,1
5214,9,6,11,5,2,0
5215,18,6,9,6,4,1
5216,9,6,10,6,4,1
5217,15,6,11,8,4,1
5218,20,6,9,8,2,0
5219,19,6,10,3,4,0
5220,14,6,11,8,4,1
5221,15,6,9,8,4,1
5222,15,6,11,8,4,1
5223,27,6,10,4,4,1
5224,15,6,9,8,4,1
5225,18,5,8,7,2,0
5226,9,6,5,7,3,1
5227,5,6,6,7,3,0
5228,27,5,10,6,4,0
5229,18,5,5,7,4,1
5230,19,5,10,6,4,0
5231,15,7,11,6,4,1
5232,18,5,10,5,4,0
5233,27,5,9,6,4,0
5234,9,5,11,8,4,1
5235,18,5,1,8,4,0
5236,27,5,6,7,3,0
5237,27,5,4,7,3,0
5238,20,5,8,7,4,0
5239,18,7,9,8,2,1
5240,18,7,8,7,3,1
5241,27,7,9,5,2,1
5242,27,7,9,4,4,1
5243,9,7,10,3,2,1
5244,27,7,7,7,3,1
5245,27,6,7,7,3,0
5246,10,7,4,7,3,1
5247,19,7,5,7,3,1
5248,5,5,11,2,4,1
5249,19,5,9,3,4,1
5250,15,6,10,8,4,1
5251,15,6,9,8,4,1
5252,15,6,11,8,4,1
5253,18,5,10,8,4,1
5254,9,7,9,8,4,1
5255,9,5,9,8,4,1
5256,27,7,10,8,4,1
5257,19,7,11,4,4,1
5258,18,6,0,8,4,0
5259,27,6,7,7,3,0
5260,27,5,9,8,4,1
5261,9,6,10,7,3,1
5262,19,5,11,2,4,1
5263,27,7,10,5,2,1
5264,27,1,9,6,2,0
5265,5,7,9,0,2,1
5266,27,7,9,5,2,1
5267,9,7,10,6,3,1
5268,19,7,9,3,3,1
5269,5,7,6,7,3,0
5270,19,5,8,7,2,0
5271,9,7,10,1,2,1
5272,25,4,8,7,3,1
5273,19,7,11,8,2,0
5274,27,1,9,6,3,1
5275,5,5,3,5,3,1
5276,19,2,4,7,3,0
5277,19,6,10,5,2,1
5278,18,6,11,6,2,0
5279,9,7,10,5,4,1
5280,27,6,10,4,2,0
5281,27,5,9,8,4,1
5282,21,7,9,4,4,0
5283,27,7,7,7,3,1
5284,27,5,10,8,4,1
5285,9,4,7,7,3,0
5286,15,6,9,8,4,1
5287,15,6,11,8,4,1
5288,18,7,9,4,4,1
5289,15,6,9,8,4,1
5290,9,5,9,4,4,1
5291,15,6,9,8,4,1
5292,15,7,10,8,4,1
5293,27,6,5,7,3,0
5294,27,7,9,8,4,1
5295,18,5,9,6,4,1
5296,27,6,11,7,2,0
5297,27,6,8,4,3,0
5298,27,7,10,8,4,1
5299,27,7,9,6,2,1
5300,5,7,10,4,4,0
5301,9,7,10,8,2,1
5302,9,7,10,0,2,1
5303,18,5,9,6,2,0
5304,18,5,9,2,2,1
5305,18,5,9,6,4,1
5306,9,5,9,6,4,0
5307,15,5,9,8,3,1
5308,18,5,10,6,4,1
5309,0,5,1,7,3,1
5310,15,3,11,8,4,1
5311,19,7,6,7,3,0
5312,9,7,11,1,2,1
5313,9,7,11,3,2,1
5314,15,5,10,8,2,1
5315,18,6,9,7,4,1
5316,15,6,11,8,4,1
5317,18,6,10,4,4,0
5318,27,6,11,6,2,0
5319,27,5,7,7,2,0
5320,20,4,4,7,4,0
5321,15,7,11,8,0,0
5322,15,7,11,4,2,1
5323,15,7,1,8,1,1
5324,19,6,11,5,2,1
5325,1,5,7,7,3,1
5326,18,7,4,7,3,1
5327,9,6,9,7,2,1
5328,27,7,7,7,3,1
5329,27,6,10,6,4,0
5330,9,6,10,6,4,0
5331,15,6,11,8,4,1
5332,15,6,9,8,4,1
5333,14,6,11,8,4,1
5334,15,6,11,8,4,1
5335,0,6,9,8,4,0
5336,14,6,11,8,4,1
5337,15,6,10,8,4,0
5338,15,6,9,8,4,1
5339,15,6,11,8,4,1
5340,0,6,9,8,4,1
5341,15,6,11,8,4,1
5342,15,6,11,8,4,1
5343,9,7,11,4,2,0
5344,18,7,9,4,2,0
5345,5,7,10,2,2,0
5346,18,7,11,1,2,1
5347,15,6,9,8,4,1
5348,9,6,11,6,4,1
5349,18,6,11,4,4,1
5350,18,7,10,1,2,1
5351,15,6,11,8,4,1
5352,19,6,11,8,4,0
5353,15,6,9,8,4,1
5354,15,6,6,7,3,0
5355,18,6,11,3,4,0
5356,5,7,3,7,3,0
5357,18,7,9,4,2,1
5358,26,6,9,4,2,0
5359,19,6,11,1,2,1
5360,20,7,11,1,2,0
5361,19,7,11,6,2,0
5362,15,6,11,8,4,1
5363,15,6,9,8,4,1
5364,19,6,11,7,4,1
5365,15,6,11,8,4,1
5366,15,6,10,8,4,1
5367,20,2,4,7,1,0
5368,9,7,10,3,2,1
5369,18,4,7,6,3,0
5370,5,7,9,5,2,1
5371,27,7,3,5,3,1
5372,1,6,5,7,3,1
5373,5,6,11,0,2,1
5374,10,7,11,4,2,0
5375,9,7,11,6,4,1
5376,20,7,9,8,4,1
5377,18,7,10,8,4,1
5378,15,3,10,8,4,1
5379,9,7,9,4,4,1
5380,27,6,11,8,2,0
5381,18,7,11,6,4,1
5382,19,6,10,6,2,1
5383,9,7,11,3,4,1
5384,18,7,6,7,3,1
5385,9,5,10,6,2,1
5386,27,5,6,7,3,1
5387,19,5,9,4,4,1
5388,15,5,11,8,4,1
5389,9,6,8,7,3,0
5390,27,7,11,6,2,1
5391,15,3,10,8,4,1
5392,15,7,9,0,2,1
5393,18,6,8,7,3,1
5394,9,7,8,7,3,1
5395,27,6,8,7,3,1
5396,5,7,11,6,2,1
5397,5,5,9,7,2,1
5398,18,5,11,4,4,1
5399,15,5,10,8,4,1
5400,18,7,9,0,4,0
5401,15,7,10,6,4,1
5402,18,7,7,0,2,0
5403,27,7,8,7,3,0
5404,18,7,11,8,4,1
5405,9,5,11,6,4,0
5406,19,5,7,7,4,1
5407,15,3,10,8,4,1
5408,5,6,11,6,2,1
5409,27,5,7,7,3,0
5410,19,7,11,8,4,0
5411,27,7,6,7,3,1
5412,15,7,11,8,4,1
5413,5,7,3,7,3,1
5414,15,7,10,2,4,1
5415,10,2,6,7,3,0
5416,19,6,5,4,2,0
5417,5,5,9,6,4,1
5418,19,5,11,3,4,1
5419,20,2,7,4,1,0
5420,19,7,11,5,2,1
5421,5,2,5,7,3,0
5422,9,6,4,7,3,0
5423,5,6,7,7,3,1
5424,19,6,5,7,3,0
5425,27,7,3,7,3,0
5426,19,7,9,8,4,1
5427,15,6,11,8,4,1
5428,15,6,11,8,4,1
5429,9,6,9,6,3,1
5430,15,6,11,8,4,1
5431,18,7,11,6,4,1
5432,27,7,11,5,4,1
5433,15,5,10,6,4,1
5434,18,6,7,7,3,0
5435,15,6,10,8,4,1
5436,15,7,6,7,3,1
5437,27,5,10,5,4,1
5438,15,3,11,8,4,1
5439,1,5,10,8,4,1
5440,1,5,11,8,4,1
5441,18,7,11,1,2,1
5442,0,7,10,8,2,1
5443,9,7,8,7,3,0
5444,27,5,10,6,4,1
5445,18,5,6,7,3,0
5446,27,7,11,5,3,1
5447,9,4,10,7,4,0
5448,19,4,8,7,3,0
5449,5,7,7,7,3,1
5450,18,6,10,6,4,0
5451,5,7,11,8,4,1
5452,9,4,3,4,1,0
5453,19,7,11,6,2,1
5454,18,7,6,7,3,1
5455,5,7,3,7,3,1
5456,27,7,10,3,2,1
5457,1,5,11,5,2,1
5458,15,7,6,7,3,1
5459,9,7,7,7,3,1
5460,9,7,10,5,2,1
5461,15,7,10,8,4,1
5462,10,4,3,4,1,0
5463,9,2,8,7,3,0
5464,19,7,6,7,3,0
5465,9,3,5,7,3,1
5466,5,3,7,7,3,1
5467,19,5,8,7,4,0
5468,19,6,11,5,2,0
5469,18,7,3,7,3,0
5470,9,6,11,6,2,1
5471,5,6,10,3,4,1
5472,15,6,10,8,4,1
5473,18,6,10,4,4,0
5474,15,6,11,8,4,1
5475,15,6,9,8,4,1
5476,15,6,10,8,4,1
5477,15,6,11,8,4,1
5478,19,6,10,8,4,0
5479,15,6,10,8,4,1
5480,9,7,11,3,2,1
5481,18,5,11,6,2,0
5482,9,7,6,7,3,0
5483,27,7,9,3,2,1
5484,15,3,10,8,4,1
5485,15,5,9,8,4,1
5486,9,5,11,3,2,1
5487,9,5,8,7,4,0
5488,19,5,4,7,3,0
5489,12,5,6,7,4,0
5490,2,7,11,3,4,1
5491,18,7,9,1,2,1
5492,18,7,10,7,2,1
5493,27,7,10,5,2,1
5494,19,7,10,5,2,1
5495,15,5,9,8,4,1
5496,10,7,10,4,2,1
5497,5,6,10,2,4,1
5498,9,6,10,6,4,0
5499,19,5,9,4,4,1
5500,18,4,5,7,3,0
5501,5,6,10,2,4,0
5502,9,4,3,4,1,0
5503,5,3,3,7,3,0
5504,18,7,9,6,4,1
5505,18,7,3,7,3,0
5506,15,6,9,8,4,1
5507,15,6,10,8,4,1
5508,18,7,10,6,4,0
5509,27,6,10,3,4,1
5510,15,6,9,8,4,1
5511,15,6,9,8,4,1
5512,14,6,11,8,4,1
5513,15,6,9,8,4,1
5514,14,6,11,8,4,1
5515,15,6,10,8,4,1
5516,27,6,7,7,3,0
5517,27,7,9,8,4,1
5518,18,5,11,6,4,1
5519,15,7,10,2,4,1
5520,5,6,10,8,4,0
5521,27,5,11,1,2,0
5522,19,6,5,7,3,0
5523,18,5,11,6,2,0
5524,9,7,9,3,2,1
5525,19,5,10,3,2,0
5526,15,7,6,7,3,1
5527,19,7,7,3,3,0
5528,9,6,6,7,3,0
5529,15,6,9,8,4,1
5530,15,6,9,8,4,1
5531,5,6,9,7,4,1
5532,15,6,9,8,4,1
5533,9,6,11,4,4,1
5534,15,6,9,7,4,1
5535,9,6,10,6,4,1
5536,15,6,9,8,4,1
5537,15,6,9,8,4,1
5538,9,6,10,7,4,0
5539,1,7,6,7,3,1
5540,18,6,6,7,3,0
5541,18,7,10,6,2,0
5542,20,7,9,8,2,1
5543,19,6,5,7,3,0
5544,19,7,8,7,3,1
5545,5,5,11,8,4,1
5546,9,5,9,8,4,1
5547,27,5,10,3,4,1
5548,0,7,9,1,3,1
5549,18,6,1,8,4,0
5550,27,5,9,8,4,0
5551,18,7,6,7,3,1
5552,18,7,7,7,3,0
5553,18,7,10,7,4,1
5554,9,7,3,7,3,0
5555,27,6,10,5,4,1
5556,27,7,10,5,4,1
5557,9,6,10,6,4,0
5558,18,6,10,7,4,0
5559,18,7,10,6,4,0
5560,5,7,11,5,4,1
5561,5,2,10,6,4,0
5562,5,3,6,7,3,1
5563,5,3,5,5,3,1
5564,19,3,8,7,3,0
5565,27,3,3,7,3,0
5566,27,5,9,6,4,1
5567,27,6,11,7,3,1
5568,15,7,10,4,4,1
5569,19,6,10,6,3,0
5570,15,7,10,8,3,1
5571,27,7,9,0,2,0
5572,9,5,10,7,3,0
5573,27,7,10,5,4,0
5574,27,7,9,8,2,1
5575,9,6,11,5,2,1
5576,27,6,9,8,2,1
5577,18,6,3,7,3,1
5578,27,6,11,7,2,1
5579,15,5,9,8,4,1
5580,27,6,9,5,4,0
5581,27,7,9,6,2,1
5582,5,6,11,0,2,0
5583,15,6,9,8,4,1
5584,20,7,11,7,3,0
5585,15,6,10,8,4,1
5586,15,6,10,8,4,1
5587,9,6,3,7,3,1
5588,15,6,10,8,4,1
5589,15,6,11,8,4,1
5590,15,6,10,8,4,1
5591,15,6,10,8,4,1
5592,15,6,9,8,4,1
5593,9,7,9,3,0,0
5594,5,5,11,7,4,0
5595,9,5,8,3,3,0
5596,5,5,8,7,4,1
5597,18,5,11,2,2,0
5598,18,4,11,6,2,1
5599,19,6,10,6,4,0
5600,19,4,4,7,4,1
5601,9,7,11,8,2,1
5602,19,6,6,7,3,1
5603,9,5,10,7,3,0
5604,9,2,3,7,3,0
5605,19,6,11,5,3,0
5606,18,5,3,7,3,0
5607,9,7,9,5,4,1
5608,9,7,9,4,2,0
5609,27,6,11,6,2,1
5610,19,7,10,5,2,0
5611,18,6,6,7,3,1
5612,18,6,5,7,3,1
5613,27,6,10,3,2,0
5614,15,6,11,8,4,1
5615,27,6,9,8,2,1
5616,18,6,9,8,2,1
5617,18,6,11,2,4,0
5618,18,6,10,5,4,1
5619,19,6,11,4,4,1
5620,27,6,7,7,3,0
5621,5,6,9,1,2,1
5622,27,6,5,7,3,0
5623,5,6,6,7,3,1
5624,19,6,11,6,2,0
5625,19,6,11,6,2,1
5626,18,6,11,1,0,0
5627,10,2,9,8,2,0
5628,15,5,10,8,4,1
5629,18,7,11,8,2,0
5630,18,7,11,4,2,0
5631,15,7,9,6,4,1
5632,10,7,5,7,3,1
5633,18,5,9,3,2,1
5634,15,6,10,8,4,1
5635,1,6,4,7,3,1
5636,15,6,11,8,4,1
5637,9,6,11,3,2,1
5638,15,6,9,8,4,1
5639,18,7,10,6,2,0
5640,18,6,10,7,4,0
5641,19,6,3,7,3,0
5642,0,6,9,5,4,1
5643,9,6,11,1,4,1
5644,15,6,9,8,4,1
5645,19,5,11,7,4,0
5646,18,7,9,8,2,1
5647,9,5,8,7,3,0
5648,25,7,10,8,2,1
5649,18,5,10,5,4,1
